Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
mitocheck	Large	1.0	3.229509	5.7938437
mitocheck	Large	1.0	2.2797995	1.2190189
mitocheck	Large	1.0	1.8087429	1.7005355
mitocheck	Prometaphase	1.0	7.0992866	4.857845
mitocheck	Prometaphase	1.0	6.6275144	4.235667
mitocheck	Prometaphase	1.0	7.0861516	4.8844585
mitocheck	Prometaphase	1.0	7.0012484	4.7674546
mitocheck	Prometaphase	1.0	6.8992295	4.6401606
mitocheck	Prometaphase	1.0	6.4307227	4.06357
mitocheck	Prometaphase	1.0	7.0067506	4.7616034
mitocheck	Prometaphase	1.0	6.596336	4.23712
mitocheck	Prometaphase	1.0	6.8136497	4.435979
mitocheck	Prometaphase	1.0	7.047541	4.8258376
mitocheck	Prometaphase	1.0	7.0401745	4.964642
mitocheck	Prometaphase	1.0	7.087228	4.9095016
mitocheck	Prometaphase	1.0	6.6832676	4.241892
mitocheck	Prometaphase	1.0	7.086763	4.867566
mitocheck	Prometaphase	1.0	7.038997	4.7999563
mitocheck	Prometaphase	1.0	6.3298035	4.061709
mitocheck	Prometaphase	1.0	7.0796933	4.897081
mitocheck	Prometaphase	1.0	7.0090523	4.8338656
mitocheck	Prometaphase	1.0	6.7496085	4.3249354
mitocheck	Prometaphase	1.0	7.0041814	4.6985865
mitocheck	Prometaphase	1.0	7.0215507	4.7521815
mitocheck	Prometaphase	1.0	6.6953626	4.2333155
mitocheck	Prometaphase	1.0	7.095107	4.89369
mitocheck	Prometaphase	1.0	6.911918	4.654928
mitocheck	Prometaphase	1.0	6.368739	3.8529832
mitocheck	Prometaphase	1.0	6.405841	3.887833
mitocheck	Prometaphase	1.0	6.996705	4.760229
mitocheck	Prometaphase	1.0	7.018817	4.879444
mitocheck	Prometaphase	1.0	7.0322566	4.8653693
mitocheck	Prometaphase	1.0	7.057586	4.844107
mitocheck	Prometaphase	1.0	7.106454	4.8578725
mitocheck	Prometaphase	1.0	7.0299377	4.7361984
mitocheck	Prometaphase	1.0	6.3377266	3.8047101
mitocheck	Prometaphase	1.0	7.0754724	4.9350076
mitocheck	Prometaphase	1.0	6.3099985	3.7292085
mitocheck	Prometaphase	1.0	6.340604	3.8543758
mitocheck	Prometaphase	1.0	6.8448195	4.453331
mitocheck	Prometaphase	1.0	6.464822	4.103022
mitocheck	Prometaphase	1.0	6.3307543	3.9679897
mitocheck	Prometaphase	1.0	6.7556186	4.4086447
mitocheck	Prometaphase	1.0	6.353309	3.8166876
mitocheck	Prometaphase	1.0	6.8609414	4.5468493
mitocheck	Prometaphase	1.0	7.0255036	4.818592
mitocheck	Prometaphase	1.0	6.892005	4.470618
mitocheck	Prometaphase	1.0	6.1101236	3.7719052
mitocheck	Prometaphase	1.0	2.6906013	-2.4666243
mitocheck	Prometaphase	1.0	5.967436	3.4227395
mitocheck	Prometaphase	1.0	6.0835843	4.1182375
mitocheck	Prometaphase	1.0	6.198644	3.9090106
mitocheck	Prometaphase	1.0	5.745361	3.7322097
mitocheck	Prometaphase	1.0	6.2018332	3.9857607
mitocheck	Prometaphase	1.0	5.956819	3.4329343
mitocheck	Prometaphase	1.0	7.074366	4.850602
mitocheck	Prometaphase	1.0	6.5455666	4.235359
mitocheck	Prometaphase	1.0	5.8418016	3.5606234
mitocheck	Prometaphase	1.0	2.091355	-2.490946
mitocheck	Prometaphase	1.0	5.9699345	3.5615125
mitocheck	Prometaphase	1.0	6.015042	3.6698554
mitocheck	Prometaphase	1.0	1.9562664	-1.2506101
mitocheck	Prometaphase	1.0	6.133377	3.9229548
mitocheck	Prometaphase	1.0	1.7043422	-1.9076896
mitocheck	Prometaphase	1.0	6.358306	4.1033545
mitocheck	Prometaphase	1.0	5.754354	3.542794
mitocheck	Prometaphase	1.0	1.8496662	-1.9108592
mitocheck	Prometaphase	1.0	6.2217946	3.9706411
mitocheck	Prometaphase	1.0	5.8841734	3.504596
mitocheck	Prometaphase	1.0	5.822825	3.3577774
mitocheck	Prometaphase	1.0	6.1998935	3.932789
mitocheck	Prometaphase	1.0	2.4166903	-2.247504
mitocheck	Prometaphase	1.0	5.9312606	3.6307359
mitocheck	Prometaphase	1.0	6.1014824	3.8237238
mitocheck	Prometaphase	1.0	6.45514	4.1542
mitocheck	Prometaphase	1.0	6.6791606	4.438803
mitocheck	Prometaphase	1.0	6.1935067	3.7865365
mitocheck	Prometaphase	1.0	6.1007996	3.6236484
mitocheck	Prometaphase	1.0	6.738761	4.588296
mitocheck	Prometaphase	1.0	6.645259	4.2923
mitocheck	Prometaphase	1.0	6.407792	4.1839185
mitocheck	Prometaphase	1.0	5.679758	3.7036612
mitocheck	Prometaphase	1.0	6.3121576	4.2911806
mitocheck	Prometaphase	1.0	6.2085614	4.077349
mitocheck	Prometaphase	1.0	6.287616	4.0328937
mitocheck	Prometaphase	1.0	6.070644	3.9581785
mitocheck	Prometaphase	1.0	6.412407	4.341552
mitocheck	Prometaphase	1.0	5.9286065	4.046854
mitocheck	Prometaphase	1.0	6.213276	3.7798958
mitocheck	Prometaphase	1.0	6.0529695	4.0729213
mitocheck	Prometaphase	1.0	6.160501	3.841328
mitocheck	Prometaphase	1.0	5.763865	3.925721
mitocheck	Prometaphase	1.0	6.0502048	4.023809
mitocheck	Prometaphase	1.0	6.3411326	4.130165
mitocheck	Prometaphase	1.0	6.0806627	3.7909527
mitocheck	Prometaphase	1.0	5.9773197	4.0344224
mitocheck	Prometaphase	1.0	5.491159	3.1564755
mitocheck	Prometaphase	1.0	6.01676	3.8599353
mitocheck	Prometaphase	1.0	6.0155597	3.9958148
mitocheck	Prometaphase	1.0	5.816631	4.038287
mitocheck	Prometaphase	1.0	6.9655814	4.702241
mitocheck	Prometaphase	1.0	6.048917	3.9147713
mitocheck	Prometaphase	1.0	6.7148204	4.5819054
mitocheck	Prometaphase	1.0	6.9468822	4.8171415
mitocheck	Prometaphase	1.0	5.7689476	3.6920505
mitocheck	Prometaphase	1.0	6.088701	4.0735292
mitocheck	Prometaphase	1.0	1.9202731	-2.3277607
mitocheck	Prometaphase	1.0	6.364435	4.096919
mitocheck	Prometaphase	1.0	6.290856	4.0478873
mitocheck	Prometaphase	1.0	6.9664445	4.8291693
mitocheck	Prometaphase	1.0	5.608764	3.5102332
mitocheck	Prometaphase	1.0	5.8996644	3.6595123
mitocheck	Prometaphase	1.0	5.77204	3.4657822
mitocheck	Prometaphase	1.0	6.225749	4.1010876
mitocheck	Prometaphase	1.0	6.3416615	4.251487
mitocheck	Prometaphase	1.0	1.84602	-2.3587801
mitocheck	Prometaphase	1.0	1.7065452	-1.8520749
mitocheck	Prometaphase	1.0	6.138	4.0483356
mitocheck	Prometaphase	1.0	5.749635	3.6499186
mitocheck	Prometaphase	1.0	6.013062	4.077257
mitocheck	Prometaphase	1.0	6.8601866	4.6782866
mitocheck	Prometaphase	1.0	1.3982887	3.3612115
mitocheck	Prometaphase	1.0	1.4666677	-0.064524725
mitocheck	Prometaphase	1.0	5.9424357	3.5812573
mitocheck	Prometaphase	1.0	1.7296082	-1.6999654
mitocheck	Prometaphase	1.0	5.891892	3.852683
mitocheck	Prometaphase	1.0	6.838543	4.6479187
mitocheck	Prometaphase	1.0	5.792881	3.6090937
mitocheck	Prometaphase	1.0	6.9490047	4.7480187
mitocheck	Prometaphase	1.0	6.1956596	4.1806498
mitocheck	Prometaphase	1.0	1.909311	-2.1977613
mitocheck	Prometaphase	1.0	6.929312	4.8897634
mitocheck	Prometaphase	1.0	6.6069794	4.410901
mitocheck	Prometaphase	1.0	6.1626215	4.0281997
mitocheck	Prometaphase	1.0	6.173763	3.9484289
mitocheck	Prometaphase	1.0	6.8826575	4.6284904
mitocheck	Prometaphase	1.0	5.8874474	3.9578621
mitocheck	Prometaphase	1.0	5.5784526	3.5894752
mitocheck	Prometaphase	1.0	1.0615727	-1.9804212
mitocheck	Prometaphase	1.0	6.645901	4.587102
mitocheck	Prometaphase	1.0	6.010354	4.050186
mitocheck	Prometaphase	1.0	1.6346452	-1.9229352
mitocheck	Prometaphase	1.0	6.8936033	4.664893
mitocheck	Prometaphase	1.0	6.858708	4.6794243
mitocheck	Prometaphase	1.0	5.7262135	3.4531915
mitocheck	Prometaphase	1.0	6.4551573	4.3077297
mitocheck	Prometaphase	1.0	5.3304286	3.4778984
mitocheck	Prometaphase	1.0	5.6182857	3.7926798
mitocheck	Prometaphase	1.0	6.2015004	3.945914
mitocheck	Prometaphase	1.0	6.2946267	4.0638137
mitocheck	Prometaphase	1.0	6.1603427	3.923428
mitocheck	Prometaphase	1.0	6.141372	4.161265
mitocheck	Prometaphase	1.0	5.817222	3.8446271
mitocheck	Prometaphase	1.0	6.005139	3.9481084
mitocheck	Prometaphase	1.0	6.1698246	4.0199223
mitocheck	Prometaphase	1.0	5.979807	3.8630748
mitocheck	Prometaphase	1.0	6.069208	3.891401
mitocheck	Prometaphase	1.0	5.5984206	3.9059205
mitocheck	Prometaphase	1.0	1.6799943	-1.7454802
mitocheck	Prometaphase	1.0	6.106835	4.0315995
mitocheck	Prometaphase	1.0	6.271467	4.2253103
mitocheck	Prometaphase	1.0	6.1601124	4.162109
mitocheck	Prometaphase	1.0	5.8124514	3.4945798
mitocheck	Prometaphase	1.0	5.6814356	3.681846
mitocheck	Prometaphase	1.0	6.469438	4.3231144
mitocheck	Prometaphase	1.0	0.93012327	-0.66199476
mitocheck	Prometaphase	1.0	6.169884	4.028514
mitocheck	Prometaphase	1.0	5.65759	3.9341214
mitocheck	Prometaphase	1.0	5.890778	3.9639156
mitocheck	Prometaphase	1.0	5.7398896	3.8627725
mitocheck	Prometaphase	1.0	5.78253	3.8995833
mitocheck	Prometaphase	1.0	6.087034	3.9512763
mitocheck	Prometaphase	1.0	5.821188	3.8969746
mitocheck	Prometaphase	1.0	5.6052384	3.9340043
mitocheck	Prometaphase	1.0	5.9154525	4.0585265
mitocheck	Prometaphase	1.0	1.6845633	-1.926985
mitocheck	Prometaphase	1.0	5.5706215	3.8726003
mitocheck	Prometaphase	1.0	4.4163904	6.1782713
mitocheck	Prometaphase	1.0	6.925734	4.714869
mitocheck	Prometaphase	1.0	6.9838276	4.8085785
mitocheck	Prometaphase	1.0	6.707443	4.2758827
mitocheck	Prometaphase	1.0	6.8468895	4.6033673
mitocheck	Prometaphase	1.0	6.2404366	3.820587
mitocheck	Prometaphase	1.0	6.2502046	3.7593713
mitocheck	Prometaphase	1.0	6.750282	4.3292193
mitocheck	Prometaphase	1.0	6.757656	4.4849925
mitocheck	Prometaphase	1.0	7.0367446	4.85374
mitocheck	Prometaphase	1.0	6.9895477	4.8740134
mitocheck	Prometaphase	1.0	6.4632936	4.076643
mitocheck	Prometaphase	1.0	6.5226088	4.3112783
mitocheck	Prometaphase	1.0	5.9355288	3.3804326
mitocheck	Prometaphase	1.0	7.0341034	4.8042526
mitocheck	Prometaphase	1.0	6.8902926	4.6327353
mitocheck	Prometaphase	1.0	6.7055545	4.2943463
mitocheck	Prometaphase	1.0	2.6651442	-2.094488
mitocheck	Prometaphase	1.0	5.819163	3.7633924
mitocheck	Prometaphase	1.0	6.959043	4.7180967
mitocheck	Prometaphase	1.0	6.5228014	4.2955136
mitocheck	Prometaphase	1.0	6.633685	4.6879296
mitocheck	Prometaphase	1.0	6.882323	4.55074
mitocheck	Prometaphase	1.0	6.8344855	4.503806
mitocheck	Prometaphase	1.0	5.858338	3.6121082
mitocheck	Prometaphase	1.0	6.1045475	3.8504221
mitocheck	Prometaphase	1.0	5.943309	3.692593
mitocheck	Prometaphase	1.0	5.722299	3.3129306
mitocheck	Prometaphase	1.0	0.41698205	1.0040443
mitocheck	Prometaphase	1.0	5.6565256	3.560478
mitocheck	Prometaphase	1.0	6.3273635	4.034435
mitocheck	Prometaphase	1.0	5.9677434	3.5011654
mitocheck	Prometaphase	1.0	0.6264692	0.21345116
mitocheck	Prometaphase	1.0	6.1216574	4.1382833
mitocheck	Prometaphase	1.0	5.7553535	3.7022877
mitocheck	Prometaphase	1.0	6.0377245	4.047908
mitocheck	Prometaphase	1.0	5.7415876	3.6226768
mitocheck	Prometaphase	1.0	5.8252387	3.3375125
mitocheck	Prometaphase	1.0	0.16557807	0.032146983
mitocheck	Prometaphase	1.0	5.5567336	3.5220869
mitocheck	Prometaphase	1.0	5.593225	3.7582207
mitocheck	Prometaphase	1.0	5.6807203	3.591793
mitocheck	Prometaphase	1.0	5.8883843	3.9647267
mitocheck	Prometaphase	1.0	5.980589	3.918331
mitocheck	Prometaphase	1.0	5.6793814	3.6291652
mitocheck	Prometaphase	1.0	5.820964	3.5815682
mitocheck	Prometaphase	1.0	5.9513397	3.960611
mitocheck	Prometaphase	1.0	5.8613744	3.6270127
mitocheck	Prometaphase	1.0	5.806796	3.7178104
mitocheck	Prometaphase	1.0	6.0665593	3.7885904
mitocheck	Prometaphase	1.0	5.754998	3.6021998
mitocheck	Prometaphase	1.0	2.1440449	-2.0346572
mitocheck	Prometaphase	1.0	5.6163626	3.5998409
mitocheck	Prometaphase	1.0	5.7122736	3.9034503
mitocheck	Prometaphase	1.0	6.0279	3.994623
mitocheck	Prometaphase	1.0	5.8390555	3.9974034
mitocheck	Prometaphase	1.0	5.973147	3.8808012
mitocheck	Prometaphase	1.0	6.395394	4.306908
mitocheck	Prometaphase	1.0	5.976157	4.2585096
mitocheck	Prometaphase	1.0	6.0313587	3.8164563
mitocheck	Prometaphase	1.0	6.3461943	4.1990733
mitocheck	Prometaphase	1.0	6.05572	4.0740066
mitocheck	Prometaphase	1.0	6.089401	3.8693497
mitocheck	Prometaphase	1.0	1.4154283	-1.8299617
mitocheck	Prometaphase	1.0	5.9269433	4.1293178
mitocheck	Prometaphase	1.0	6.124377	3.9670765
mitocheck	Prometaphase	1.0	6.117918	4.0344234
mitocheck	Prometaphase	1.0	5.760717	3.871039
mitocheck	Prometaphase	1.0	6.043017	4.0070515
mitocheck	Prometaphase	1.0	5.8732343	3.7477293
mitocheck	Prometaphase	1.0	6.133957	3.8163483
mitocheck	Prometaphase	1.0	6.128425	4.023368
mitocheck	Prometaphase	1.0	6.212488	4.17229
mitocheck	Prometaphase	1.0	5.9948177	4.086018
mitocheck	Prometaphase	1.0	6.291748	4.338678
mitocheck	Prometaphase	1.0	6.212787	3.898305
mitocheck	Prometaphase	1.0	-0.15005024	1.7189016
mitocheck	Prometaphase	1.0	5.329166	3.5531619
mitocheck	Prometaphase	1.0	5.5547237	3.166221
mitocheck	Prometaphase	1.0	5.7091684	3.7207875
mitocheck	Prometaphase	1.0	0.8428378	5.063013
mitocheck	Prometaphase	1.0	1.6021373	5.6979594
mitocheck	Prometaphase	1.0	6.500097	4.092339
mitocheck	Prometaphase	1.0	5.592086	3.414115
mitocheck	Prometaphase	1.0	6.0705314	3.9091642
mitocheck	Prometaphase	1.0	6.118403	3.7266388
mitocheck	Prometaphase	1.0	5.689346	3.55302
mitocheck	Prometaphase	1.0	6.267576	4.035134
mitocheck	Prometaphase	1.0	1.8990091	-2.5314627
mitocheck	Prometaphase	1.0	6.304703	4.0600376
mitocheck	Prometaphase	1.0	6.1054916	3.7857153
mitocheck	Prometaphase	1.0	6.301953	4.046096
mitocheck	Prometaphase	1.0	6.114478	3.9885063
mitocheck	Prometaphase	1.0	6.1562266	3.6819181
mitocheck	Prometaphase	1.0	6.1859026	3.6855507
mitocheck	Prometaphase	1.0	6.807428	0.8427673
mitocheck	Prometaphase	1.0	6.114907	3.865171
mitocheck	Prometaphase	1.0	6.068189	3.8985946
mitocheck	Prometaphase	1.0	6.1719646	3.8880894
mitocheck	Prometaphase	1.0	5.693434	3.477852
mitocheck	Prometaphase	1.0	5.5121865	3.5492096
mitocheck	Prometaphase	1.0	5.693412	3.6548946
mitocheck	Prometaphase	1.0	6.243697	3.88498
mitocheck	Prometaphase	1.0	1.7608414	-2.4575877
mitocheck	Prometaphase	1.0	1.6911163	-2.5757606
mitocheck	Prometaphase	1.0	6.7585945	4.61576
mitocheck	Prometaphase	1.0	6.5072675	4.2740207
mitocheck	Prometaphase	1.0	6.181201	4.0502253
mitocheck	Prometaphase	1.0	1.4273243	-1.1051449
mitocheck	Prometaphase	1.0	1.4544979	-2.3943346
mitocheck	Prometaphase	1.0	5.7399445	3.3487787
mitocheck	Prometaphase	1.0	6.800798	4.630002
mitocheck	Prometaphase	1.0	1.5114003	-2.2481022
mitocheck	Prometaphase	1.0	7.024104	4.822453
mitocheck	Prometaphase	1.0	2.1176667	-0.66999376
mitocheck	Prometaphase	1.0	5.8332334	3.640812
mitocheck	Prometaphase	1.0	6.327191	3.8691983
mitocheck	Prometaphase	1.0	6.219744	3.99852
mitocheck	Prometaphase	1.0	6.2554173	4.0770926
mitocheck	Prometaphase	1.0	6.2151546	3.9449866
mitocheck	Prometaphase	1.0	5.9118047	3.777762
mitocheck	Prometaphase	1.0	5.6451197	3.4798844
mitocheck	Prometaphase	1.0	6.1647325	3.8163154
mitocheck	Prometaphase	1.0	6.0655723	3.6735582
mitocheck	Prometaphase	1.0	5.927625	3.561109
mitocheck	Prometaphase	1.0	5.9915576	3.503344
mitocheck	Prometaphase	1.0	5.990089	3.5433075
mitocheck	Prometaphase	1.0	6.1622243	3.6449425
mitocheck	Prometaphase	1.0	5.823531	3.4193988
mitocheck	Prometaphase	1.0	6.244337	3.8415635
mitocheck	Prometaphase	1.0	6.18643	3.7679238
mitocheck	Prometaphase	1.0	5.9869456	3.540724
mitocheck	Prometaphase	1.0	6.26298	3.79852
mitocheck	Prometaphase	1.0	6.212739	3.7999468
mitocheck	Prometaphase	1.0	6.695543	4.2314396
mitocheck	Prometaphase	1.0	5.926837	3.3992243
mitocheck	Prometaphase	1.0	5.7456717	3.334984
mitocheck	Prometaphase	1.0	6.4229946	4.017328
mitocheck	Prometaphase	1.0	6.0932326	3.472737
mitocheck	Prometaphase	1.0	6.2145534	3.830045
mitocheck	Prometaphase	1.0	6.0886097	3.6436632
mitocheck	Prometaphase	1.0	6.700656	4.3529587
mitocheck	Prometaphase	1.0	6.2641478	3.893872
mitocheck	Prometaphase	1.0	5.9726076	3.353935
mitocheck	Prometaphase	1.0	6.1563745	3.715508
mitocheck	Prometaphase	1.0	6.6855464	4.355487
mitocheck	Prometaphase	1.0	6.893977	4.5612326
mitocheck	Prometaphase	1.0	6.7721133	4.3926077
mitocheck	Prometaphase	1.0	6.0395	3.5267596
mitocheck	Prometaphase	1.0	6.451849	3.9877813
mitocheck	Prometaphase	1.0	5.9046063	3.366762
mitocheck	Prometaphase	1.0	5.9351892	3.630248
mitocheck	Prometaphase	1.0	6.313246	3.963414
mitocheck	Prometaphase	1.0	6.5303025	4.108755
mitocheck	Prometaphase	1.0	6.2498612	4.220977
mitocheck	Prometaphase	1.0	6.68597	4.253658
mitocheck	Prometaphase	1.0	6.6800528	4.3042064
mitocheck	Prometaphase	1.0	6.460202	4.26551
mitocheck	Prometaphase	1.0	6.4839425	4.139896
mitocheck	Prometaphase	1.0	6.080677	3.5980475
mitocheck	Prometaphase	1.0	6.1296635	3.4889252
mitocheck	Prometaphase	1.0	6.178893	3.8829446
mitocheck	Prometaphase	1.0	5.734405	3.5754888
mitocheck	Prometaphase	1.0	6.079695	3.6037898
mitocheck	Prometaphase	1.0	6.62601	4.396267
mitocheck	Prometaphase	1.0	6.6059136	4.2300777
mitocheck	Prometaphase	1.0	5.7592325	4.009426
mitocheck	Prometaphase	1.0	6.636336	4.3103776
mitocheck	Prometaphase	1.0	5.7578087	3.830004
mitocheck	Prometaphase	1.0	6.0171704	3.8938723
mitocheck	Prometaphase	1.0	6.5292172	4.1121635
mitocheck	Grape	1.0	6.2222114	4.1013036
mitocheck	Grape	1.0	0.58503294	2.5398464
mitocheck	Grape	1.0	1.2476845	3.2271059
mitocheck	Grape	1.0	1.9007683	5.5402403
mitocheck	Grape	1.0	1.7399836	5.668904
mitocheck	Grape	1.0	1.8644785	5.796365
mitocheck	Grape	1.0	-1.040288	6.102403
mitocheck	Grape	1.0	0.8145235	5.258599
mitocheck	Grape	1.0	1.8856332	5.8335695
mitocheck	Grape	1.0	1.7565967	5.6418242
mitocheck	Grape	1.0	1.6938354	5.542091
mitocheck	Grape	1.0	1.2999471	5.1159835
mitocheck	Grape	1.0	1.2340016	5.737477
mitocheck	Grape	1.0	2.032859	5.8884497
mitocheck	Grape	1.0	2.0846174	5.8752027
mitocheck	Grape	1.0	2.0038779	5.8384547
mitocheck	Grape	1.0	-0.20428284	5.8619537
mitocheck	Grape	1.0	1.8769735	5.5310373
mitocheck	Grape	1.0	1.9010414	5.822896
mitocheck	Grape	1.0	1.2444171	5.1470985
mitocheck	Grape	1.0	1.4954145	5.6270986
mitocheck	Grape	1.0	1.2669754	5.4135275
mitocheck	Grape	1.0	1.346949	5.788036
mitocheck	Grape	1.0	1.8682672	5.8110294
mitocheck	Grape	1.0	1.9826128	5.605526
mitocheck	Grape	1.0	1.3376735	5.8744245
mitocheck	Grape	1.0	1.9385183	5.8350472
mitocheck	Grape	1.0	2.0290587	5.8922753
mitocheck	Grape	1.0	1.800358	5.764373
mitocheck	Grape	1.0	1.7618523	5.753072
mitocheck	Grape	1.0	1.743406	5.7134056
mitocheck	Grape	1.0	1.6215816	5.7633977
mitocheck	Grape	1.0	2.0509105	5.8680573
mitocheck	Grape	1.0	2.079679	5.759772
mitocheck	Grape	1.0	1.7677797	5.7656517
mitocheck	Grape	1.0	1.7451981	4.994551
mitocheck	Grape	1.0	2.0296526	5.7419467
mitocheck	Grape	1.0	0.6322248	5.7271914
mitocheck	Grape	1.0	1.8900255	5.4562726
mitocheck	Grape	1.0	1.974111	5.8602233
mitocheck	Grape	1.0	1.0295222	5.520398
mitocheck	Grape	1.0	2.0092034	5.8809094
mitocheck	Grape	1.0	4.031888	6.532634
mitocheck	Grape	1.0	1.8332471	5.7509217
mitocheck	Grape	1.0	2.0178304	5.885012
mitocheck	Grape	1.0	1.8432982	5.6127477
mitocheck	Grape	1.0	1.5052682	5.1748395
mitocheck	Grape	1.0	1.9839474	5.854234
mitocheck	Grape	1.0	1.6001222	5.679354
mitocheck	Grape	1.0	1.7516431	5.6987634
mitocheck	Grape	1.0	1.6080399	5.7140603
mitocheck	Grape	1.0	1.7568676	5.7445455
mitocheck	Grape	1.0	2.0351217	5.7418494
mitocheck	Grape	1.0	2.0005264	5.8745384
mitocheck	Grape	1.0	1.701888	4.944318
mitocheck	Grape	1.0	0.52031595	4.789524
mitocheck	Grape	1.0	0.7738042	3.130236
mitocheck	Grape	1.0	1.9338166	5.68813
mitocheck	Grape	1.0	1.7366791	5.702085
mitocheck	Grape	1.0	-1.2903538	2.5946307
mitocheck	Grape	1.0	1.6789064	5.759198
mitocheck	Grape	1.0	1.7500663	5.64095
mitocheck	Grape	1.0	1.7655022	5.3459015
mitocheck	Grape	1.0	-1.9607184	4.138736
mitocheck	Grape	1.0	2.0335512	5.6987524
mitocheck	Grape	1.0	1.9633329	5.777849
mitocheck	Grape	1.0	1.8951712	5.8159013
mitocheck	Grape	1.0	0.31265575	3.3362334
mitocheck	Grape	1.0	1.9654171	5.776328
mitocheck	Grape	1.0	1.6448596	5.6491575
mitocheck	Grape	1.0	-0.10404948	4.984931
mitocheck	Grape	1.0	6.398145	4.8270435
mitocheck	Grape	1.0	2.0240846	5.8731823
mitocheck	Grape	1.0	1.9522786	5.776608
mitocheck	Interphase	1.0	5.9276323	3.3822284
mitocheck	Interphase	1.0	5.9574924	3.4014595
mitocheck	Interphase	1.0	5.5111685	3.2082987
mitocheck	Interphase	1.0	6.424948	4.056852
mitocheck	Interphase	1.0	6.234474	3.5769193
mitocheck	Interphase	1.0	0.055143088	2.9013464
mitocheck	Interphase	1.0	6.242656	4.1358843
mitocheck	Interphase	1.0	5.7835703	3.3378186
mitocheck	Interphase	1.0	6.112143	3.9645884
mitocheck	Interphase	1.0	6.1742253	3.5619392
mitocheck	Interphase	1.0	0.7227798	1.6245009
mitocheck	Interphase	1.0	5.806623	3.4743295
